"x"	"sin.1.x."
0.000257428132781068	1
0.000257636492257216	-1
0.000257845189294282	1
0.000258054224713247	-1
0.000258263599337761	1
0.000258473313994146	-1
0.000258683369511411	1
0.000258893766721261	-1
0.000259104506458112	1
0.000259315589559096	-1
0.000259527016864077	1
0.000259573830687219	0.768109214938119
0.000259738789215659	-1
0.0002599509074592	1
0.00026016337244282	-1
0.000260376185017416	1
0.000260589346036669	-1
0.000260802856357059	1
0.000261016716837877	-1
0.000261230928341232	1
0.000261445491732066	-1
0.000261660407878167	1
0.000261875677650177	-1
0.000262091301921606	1
0.000262307281568843	-1
0.000262415844446377	0.00638248376488786
0.000262523617471168	1
0.000262740310510764	-1
0.000262957361572731	1
0.000263174771545094	-1
0.000263392541318817	1
0.000263610671787818	-1
0.000263829163848977	1
0.000264048018402149	-1
0.000264267236350179	1
0.000264486818598912	-1
0.000264706766057206	1
0.000264927079636946	-1
0.000265147760253053	1
0.000265278527230503	-0.284347964626248
0.000265368808823502	-1
0.000265590226269329	1
0.000265812013514648	-1
0.000266034171486662	1
0.000266256701115676	-1
0.000266479603335111	1
0.000266702879081517	-1
0.000266926529294583	1
0.000267150554917155	-1
0.000267374956895246	1
0.00026759973617805	-1
0.000267824893717956	1
0.000268050430470561	-1
0.000268161953927096	-0.0192923751899531
0.000268276347394682	1
0.000268502645452375	-1
0.000268729325608941	1
0.000268956388832945	-1
0.000269183836096229	1
0.000269411668373924	-1
0.000269639886644465	1
0.000269868491889606	-1
0.000270097485094434	1
0.000270326867247381	-1
0.000270556639340239	1
0.000270786802368176	-1
0.000271017357329749	1
0.000271066199423657	0.787011102817922
0.00027124830522692	-1
0.000271479647065067	1
0.000271711383853001	-1
0.000271943516602982	1
0.000272176046330732	-1
0.000272408974055448	1
0.000272642300799821	-1
0.000272876027590048	1
0.000273110155455848	-1
0.000273344685430477	1
0.000273579618550744	-1
0.000273814955857024	1
0.000273991338607686	-0.703460681907205
0.000274050698393277	-1
0.000274286847207058	1
0.000274523403349539	-1
0.000274760367875521	1
0.000274997741843448	-1
0.000275235526315426	1
0.00027547372235724	-1
0.000275712331038364	1
0.000275951353431982	-1
0.000276190790615003	1
0.000276430643668077	-1
0.000276670913675611	1
0.000276911601725786	-1
0.000276937446366682	-0.94374632423683
0.000277152708910571	1
0.000277394236325744	-1
0.000277636185070903	1
0.00027787855624949	-1
0.000278121350968799	1
0.000278364570340001	-1
0.000278608215478154	1
0.000278852287502226	-1
0.000279096787535108	1
0.000279341716703634	-1
0.000279587076138595	1
0.000279832866974761	-1
0.000279904597588146	-0.609164438611147
0.000280079090350894	1
0.000280325747409767	-1
0.000280572839298185	1
0.000280820367166997	-1
0.000281068332171118	1
0.000281316735469545	-1
0.000281565578225379	1
0.000281814861605835	-1
0.000282064586782269	1
0.000282314754930191	-1
0.000282565367229286	1
0.00028281642486343	-1
0.000282892867159578	-0.577242914460563
0.000283067929020712	1
0.00028331988089345	-1
0.00028357228167821	1
0.000283825132575828	-1
0.000284078434791424	1
0.000284332189534427	-1
0.000284586398018588	1
0.000284841061462005	-1
0.000285096181087139	1
0.000285351758120834	-1
0.000285607793794339	1
0.000285864289343323	-1
0.000285902329968478	-0.893621122996114
0.000286121246007902	1
0.00028637866503265	-1
0.000286636547666628	1
0.000286894895163399	-1
0.000287153708781047	1
0.000287412989782204	-1
0.000287672739434063	1
0.000287932959008404	-1
0.000288193649781612	1
0.000288454813034699	-1
0.000288716450053325	1
0.000288933060902346	-0.855150886936081
0.000288978562127817	-1
0.000289241150553195	1
0.000289504216629187	-1
0.000289767761660256	1
0.000290031786955618	-1
0.000290296293829266	1
0.000290561283599991	-1
0.000290826757591403	1
0.000291092717131953	-1
0.000291359163554957	1
0.000291626098198617	-1
0.000291893522406044	1
0.000291985134848681	0.475817586071375
0.000292161437525278	-1
0.000292429844909316	1
0.000292698745916129	-1
0.000292968141908689	1
0.000293238034254989	-1
0.000293508424328069	1
0.000293779313506037	-1
0.000294050703172093	1
0.000294322594714554	-1
0.000294594989526877	1
0.00029486788900768	-1
0.000295058626694984	0.582261311636938
0.00029514129456077	1
0.000295415207595165	-1
0.000295689629525119	1
0.000295964561770145	-1
0.00029624000575504	1
0.000296515962909912	-1
0.000296792434670201	1
0.000297069422476706	-1
0.00029734692777561	1
0.000297624952018505	-1
0.000297903496662415	1
0.000298153611328755	-0.947442307196378
0.000298182563169827	-1
0.000298462153008711	1
0.000298742267652549	-1
0.000299022908580358	1
0.000299304077276719	-1
0.000299585775231803	1
0.000299868003941395	-1
0.000300150764906922	1
0.00030043405963548	-1
0.000300717889639859	1
0.000301002256438573	-1
0.000301270163637494	0.982516900042608
0.000301287161555883	1
0.000301572606521829	-1
0.000301858592872253	1
0.000302145122148828	-1
0.000302432195899089	1
0.000302719815676453	-1
0.000303007983040258	1
0.00030329669955578	-1
0.000303585966794269	1
0.000303875786332974	-1
0.000304166159755175	1
0.000304408358508701	-0.864926080552462
0.000304457088650206	-1
0.00030474857461349	1
0.000305040619246565	-1
0.000305333224157113	1
0.000305626390958993	-1
0.000305920121272264	1
0.000306214416723223	-1
0.00030650927894443	1
0.000306804709574738	-1
0.000307100710259325	1
0.000307397282649725	-1
0.000307568270829875	0.235495863729823
0.000307694428403858	1
0.000307992149186058	-1
0.00030829044666711	1
0.000308589322524276	-1
0.00030888877844133	1
0.000309188816108587	-1
0.000309489437222937	1
0.000309790643487874	-1
0.000310092436613532	1
0.000310394818316714	-1
0.000310697790320928	1
0.000310749975488518	0.857450150686712
0.000311001354356415	-1
0.000311305512160186	1
0.000311610265476056	-1
0.00031191561605467	1
0.000312221565653547	-1
0.000312528116037104	1
0.000312835268976698	-1
0.000313143026250655	1
0.000313451389644304	-1
0.000313760360950015	1
0.000313953547372128	-0.380525180731384
0.000314069941967233	-1
0.000314380134502509	1
0.000314690940369541	-1
0.000315002361389204	1
0.00031531439938959	-1
0.000315627056206039	1
0.000315940333681182	-1
0.000316254233664968	1
0.00031656875801471	-1
0.000316883908595113	1
0.000317179061368207	-0.979058870475156
0.000317199687278317	-1
0.000317516095943931	1
0.000317833136479072	-1
0.000318150810778402	1
0.000318469120744163	-1
0.00031878806828622	1
0.000319107655322096	-1
0.00031942788377701	1
0.000319748755583918	-1
0.00032007027268355	1
0.00032039243702445	-1
0.000320426592364253	-0.945165230447852
0.000320715250563013	1
0.000321038715263531	-1
0.000321362833098224	1
0.000321687606047287	-1
0.000322013036098928	1
0.000322339125249408	-1
0.000322665875503082	1
0.000322993288872441	-1
0.000323321367378152	1
0.000323650113049101	-1
0.000323696215247767	-0.904727676897518
0.000323979527922433	1
0.000324309614043597	-1
0.000324640373466385	1
0.000324971808252977	-1
0.000325303920473981	1
0.000325636712208482	-1
0.000325970185544076	1
0.000326304342576925	-1
0.000326639185411791	1
0.000326974716162086	-1
0.00032698800490625	-0.992285873774337
0.000327310936949913	1
0.000327647849906115	-1
0.000327985457170315	1
0.000328323760890965	-1
0.00032866276322539	1
0.000329002466339835	-1
0.000329342872409509	1
0.000329683983618634	-1
0.000330025802160488	1
0.0003303020362272	-0.821062971457077
0.000330368330237458	-1
0.000330711570061081	1
0.000331055523852096	-1
0.00033140019384049	1
0.000331745582265545	-1
0.00033209169137589	1
0.000332438523429546	-1
0.000332786080693979	1
0.000333134365446144	-1
0.000333483379972541	1
0.000333638384098119	0.176728668913527
0.000333833126569261	-1
0.000334183607542037	1
0.000334534825206296	-1
0.000334886781887207	1
0.000335239479919737	-1
0.000335592921648699	1
0.000335947109428803	-1
0.000336302045624713	1
0.000336657732611095	-1
0.000336997123406506	0.988753379989811
0.000337014172772674	1
0.000337371368504283	-1
0.000337729322210918	1
0.000338088036307797	-1
0.000338447513220405	1
0.000338807755384556	-1
0.000339168765246447	1
0.00033953054526271	-1
0.000339893097900471	1
0.000340256425637403	-1
0.00034037832903986	-0.495347283027369
0.000340620530961788	1
0.000340985416372566	-1
0.0003413510843794	1
0.000341717537502728	-1
0.000342084778273821	1
0.000342452809234847	-1
0.000342821632938924	1
0.000343191251950179	-1
0.000343561668843811	1
0.000343782075885683	-0.291041160842866
0.000343932886206149	-1
0.000344304906634711	1
0.000344677732738268	-1
0.0003450513671369	1
0.000345425812462063	-1
0.000345801071356644	1
0.000346177146475031	-1
0.000346554040483169	1
0.000346931756058627	-1
0.000347208438831474	0.663983700170636
0.000347310295890661	1
0.000347689662680274	-1
0.000348069859140285	1
0.000348450887995392	-1
0.000348832751982236	1
0.000349215453849469	-1
0.000349598996357815	1
0.000349983382280144	-1
0.000350368614401531	1
0.000350657492764733	-0.703632212069474
0.000350754695519329	-1
0.000351141628443233	1
0.000351529415995351	-1
0.000351918061010272	1
0.000352307566335131	-1
0.000352697934829685	1
0.000353089169366379	-1
0.000353481272830417	1
0.000353874248119834	-1
0.00035412931257296	0.448023820957376
0.000354268098145566	1
0.000354662825831522	-1
0.000355058434114658	1
0.000355454925945048	-1
0.000355852304285959	1
0.000356250572113924	-1
0.000356649732418813	1
0.000357049788203916	-1
0.000357450742486009	1
0.000357623973143656	0.213995419097916
0.000357852598295436	-1
0.000358255358676185	1
0.000358659026685961	-1
0.000359063605396267	1
0.00035946909789248	-1
0.00035987550727393	1
0.000360282836653979	-1
0.000360691089160103	1
0.000361100267933966	-1
0.000361141549364319	-0.950313398833158
0.000361510376131506	1
0.000361921416923014	-1
0.000362333393493216	1
0.000362746309041357	-1
0.000363160166781279	1
0.000363574969941508	-1
0.000363990721765341	1
0.000364407425510922	-1
0.000364682116122451	0.476097430218307
0.000364825084451336	1
0.000365243701874688	-1
0.000365663281084194	1
0.000366083825398264	-1
0.000366505338150594	1
0.000366927822690249	-1
0.000367351282381755	1
0.000367775720605189	-1
0.000368201140756265	1
0.000368245748305551	0.946368460148016
0.000368627546246428	-1
0.000369054940502946	1
0.000369483326968997	-1
0.000369912709103766	1
0.000370343090382537	-1
0.000370774474296786	1
0.000371206864354275	-1
0.000371640264079148	1
0.00037183252080112	0.178563590343823
0.000372074677012029	-1
0.000372510106710112	1
0.000372946556747265	-1
0.000373384030714124	1
0.000373822532218192	-1
0.00037426206488394	1
0.000374702632352903	-1
0.000375144238283784	1
0.000375442508496656	-0.520060543161009
0.000375586886352555	-1
0.000376030580252558	1
0.000376475323694608	-1
0.000376921120407094	1
0.000377367974136089	-1
0.000377815888645449	1
0.000378264867716923	-1
0.000378714915150257	1
0.000379075786279661	-0.809268060200858
0.0003791660347633	-1
0.000379618230392118	1
0.000380071505891093	-1
0.000380525865133043	1
0.000380981312009325	-1
0.000381437850429947	1
0.000381895484323684	-1
0.000382354217638187	1
0.000382732429037635	-0.848786214462787
0.000382814054340097	-1
0.00038327499841516	1
0.000383737053868343	-1
0.000384200224723948	1
0.000384664515025729	-1
0.000385129928837012	1
0.000385596470240812	-1
0.000386064143339952	1
0.000386412511658076	-0.692121919367549
0.000386532952257184	-1
0.000387002901135308	1
0.000387473994137298	-1
0.000387946235446424	1
0.000388419629266371	-1
0.000388894179821369	1
0.000389369891356319	-1
0.000389846768136914	1
0.000390116109028486	-0.198852594640426
0.000390324814449774	-1
0.000390804034602567	1
0.000391284432924143	-1
0.000391766013764665	1
0.000392248781495737	-1
0.000392732740510538	1
0.000393217895223954	-1
0.000393704250072716	1
0.000393843296036364	0.624163075407259
0.00039419180951553	-1
0.000394680578033218	1
0.000395170560128853	-1
0.000395661760327894	1
0.000396154183178333	-1
0.00039664783325083	1
0.000397142715138853	-1
0.000397594147569211	0.960321057333326
0.000397638833458827	1
0.00039813619285027	-1
0.000398634797975943	1
0.000399134653521995	-1
0.000399635764198105	1
0.000400138134737638	-1
0.000400641769897786	1
0.000401146674459724	-1
0.000401368738514526	-0.190412917945588
0.000401652853228758	1
0.00040216031103448	-1
0.000402669052730918	1
0.000403179083196695	-1
0.000403690407335182	1
0.000404203030074655	-1
0.000404716956368456	1
0.00040516714375981	-0.922542033861583
0.00040523219119515	-1
0.000405748739558688	1
0.000406266606488565	-1
0.000406785797039988	1
0.000407306316294038	-1
0.000407828169357836	1
0.000408351361364709	-1
0.000408875897474362	1
0.000408989438192562	0.778222468346593
0.000409401782873043	-1
0.000409929022773716	1
0.000410457622416236	-1
0.000410987587067515	1
0.000411518922021707	-1
0.000412051632600376	1
0.000412585724152678	-1
0.000412835696700282	-0.103036203912797
0.000413121202055536	1
0.000413658071713828	-1
0.00041419633856056	1
0.000414736008057056	-1
0.000415277085693139	1
0.000415819576987316	-1
0.000416363487486973	1
0.000416705994170471	-0.39244871418494
0.000416908822768554	-1
0.000417455588437758	1
0.000418003790129732	-1
0.000418553433509258	1
0.000419104524270955	-1
0.000419657068139474	1
0.000420211070869691	-1
0.000420600405490629	0.590806710773766
0.000420766538246914	1
0.000421323476087082	-1
0.000421881890236966	1
0.000422441786574374	-1
0.00042300317100836	1
0.000423566049479429	-1
0.000424130427959748	1
0.000424519005548255	-0.554158288655576
0.000424696312453356	-1
0.00042526370899638	1
0.000425832623657245	-1
0.000426403062536893	1
0.000426975031769002	-1
0.000427548537520202	1
0.000428123585990304	-1
0.000428461869230849	0.269973987796296
0.000428700183412513	1
0.000429278336053662	-1
0.000429858050214437	1
0.000430439332229602	-1
0.000431022188468234	1
0.000431606625333953	-1
0.00043219264926516	1
0.000432429071425912	0.301037661470081
0.00043278026673527	-1
0.000433369484252948	1
0.00043396030836236	-1
0.0004345527456434	1
0.000435146802711949	-1
0.00043574248622011	1
0.000436339802856464	-1
0.000436420687020944	-0.911141802249554
0.000436938759346315	1
0.000437539362451946	-1
0.000438141618972871	1
0.000438745535746093	-1
0.000439351119646364	1
0.000439958377586442	-1
0.000440436790903444	0.782162945456291
0.000440567316517357	1
0.000441177943428677	-1
0.000441790265348773	1
0.000442404289345088	-1
0.000443020022524413	1
0.000443637472033158	-1
0.000444256645057628	1
0.000444477457960913	0.437252627774466
0.000444877548824306	-1
0.000445500190600127	1
0.000446124577692769	-1
0.000446750717450934	1
0.000447378617264639	-1
0.000448008284565504	1
0.000448542763080851	-0.886141200761188
0.000448639726827048	-1
0.000449272951564983	1
0.000449907966337513	-1
0.000450544778745634	1
0.000451183396433438	-1
0.000451823827088418	1
0.000452466078441778	-1
0.000452632781150757	-0.686614549139414
0.000453110158268741	1
0.000453756074388868	-1
0.000454403834666368	1
0.000455053447010423	-1
0.000455704919375506	1
0.000456358259761707	-1
0.000456747587058132	0.292665866612639
0.000457013476215062	1
0.00045767057682788	-1
0.000458329569739079	1
0.000458990463134522	-1
0.000459653265247351	1
0.000460317984358338	-1
0.000460887255690475	0.896802169135107
0.000460984628796221	1
0.000461653206938058	-1
0.000462323727209573	1
0.000462996198085514	-1
0.000463670628090008	1
0.000464347025796923	-1
0.000465025399830227	1
0.000465051861935287	0.99252311467253
0.000465705758864361	-1
0.000466388111624602	1
0.000467072466887441	-1
0.000467758833480956	1
0.000468447220285196	-1
0.000469137636232558	1
0.000469241480680068	0.890786861058046
0.000469830090308178	-1
0.000470524591550319	1
0.000471221149050763	-1
0.000471919771955212	1
0.000472620469463683	-1
0.000473323250830915	1
0.000473456186812318	0.829153194490724
0.000474028125366777	-1
0.000474735102436675	1
0.000475444191461973	-1
0.000476155401920405	1
0.000476868743346503	-1
0.000477584225332019	1
0.000477696055219537	0.882247774521443
0.000478301857526357	-1
0.000479021649637006	1
0.000479743611429978	-1
0.00048046775273025	1
0.000481194083422208	-1
0.000481922613450099	1
0.000481961160789224	0.986260115602677
0.000482653352818485	-1
0.000483386311592697	1
0.000484121499899301	-1
0.000484858927926566	1
0.000485598605924929	-1
0.00048625157840888	0.930066537179129
0.000486340544207472	1
0.000487084753150407	-1
0.000487831243193549	1
0.000488580024840815	-1
0.000489331108660708	1
0.000490084505286822	-1
0.000490567382966005	0.423842532096126
0.000490840225418336	1
0.000491598279820526	-1
0.000492358679325276	1
0.000493121434831589	-1
0.000493886557306114	1
0.000494654057783669	-1
0.000494908649348099	-0.506253194998315
0.000495423947367768	1
0.000496196237231162	-1
0.000496970938616379	1
0.000497748062836264	-1
0.000498527621274535	1
0.000499275452442661	-0.990619320141984
0.000499309625386338	-1
0.000500094086698807	1
0.00050088101681163	-1
0.000501670427397621	1
0.0005024623302033	-1
0.000503256737049471	1
0.000503667867137193	-0.0511610440992346
0.000504053659831814	-1
0.000504853110521476	1
0.000505655101165672	-1
0.000506459643888291	1
0.000507266750890503	-1
0.000508076434451382	1
0.000508085968319193	0.99931809105784
0.000508888706928522	-1
0.000509703580758672	1
0.000510521068458365	-1
0.000511341182624563	1
0.000512163935935303	-1
0.000512529830876162	-0.175985788561938
0.000512989341150348	1
0.000513817411111849	-1
0.000514648158745013	1
0.00051548159705877	-1
0.000516317739146457	1
0.0005169995296956	-0.832352239662501
0.0005171565981865	-1
0.000517998187443109	1
0.000518842520266977	-1
0.000519689610095985	1
0.000520539470455913	-1
0.000521392114961164	1
0.000521495139665008	0.929071426106526
0.000522247557315489	-1
0.000523105811312721	1
0.000523966890837516	-1
0.000524830809866102	1
0.000525697582467037	-1
0.000526016735671884	-0.404692531684053
0.00052656722280197	1
0.000527439745126414	-1
0.000528315163790524	1
0.000529193493239885	-1
0.000530074748016304	1
0.000530564392603729	-0.169410625775825
0.000530958942758617	-1
0.000531846092203493	1
0.000532736211186261	-1
0.000533629314641728	1
0.000534525417605022	-1
0.000535138185348043	0.540819814629537
0.000535424535212432	1
0.000536326682702259	-1
0.00053723187541568	1
0.000538140128797617	-1
0.000539051458397613	1
0.000539738188792327	-0.710025626397164
0.000539965879870722	-1
0.000540883408978404	1
0.000541804061589431	-1
0.000542727853680803	1
0.000543654801338669	-1
0.000544364477824079	0.736034702998243
0.000544584920759266	1
0.000545518228249855	-1
0.000546454740229684	1
0.000547394473230938	-1
0.000548337443899726	1
0.0005490171273308	-0.634172850343069
0.00054928366899705	-1
0.000550233165399811	1
0.000551185950101802	-1
0.000552142040214728	1
0.000553101452969228	-1
0.000553696212199991	0.362802450470725
0.000554064205715911	1
0.0005550303159264	-1
0.000555999801194394	1
0.000556972679236729	-1
0.000557948967894462	1
0.00055840180731915	0.117067760158729
0.000558928685133961	-1
0.000559911849048005	1
0.0005608984778569	-1
0.000561888589909604	1
0.000562882203684864	-1
0.000563133987575778	-0.700765875390454
0.000563879337792366	1
0.000564880010973897	-1
0.000565884242104517	1
0.00056689205019375	-1
0.000567892827857376	0.999457210022235
0.000567903454386781	1
0.000568918473965667	-1
0.000569937128350565	1
0.00057095943710097	-1
0.000571985419916964	1
0.000572678403051443	-0.518222461600855
0.000573015096640487	-1
0.000574048487256611	1
0.000575085611894834	-1
0.00057612649083039	1
0.000577171144485568	-1
0.000577490788045479	-0.574343084074229
0.000578219593431046	1
0.000579271858387244	-1
0.000580327960225689	1
0.000581387919970394	-1
0.000582330057726985	0.936315164748213
0.000582451758799251	1
0.000583519498045446	-1
0.000584591159198881	1
0.000585666763907618	-1
0.000586746333979338	1
0.000587196286983459	0.261740871265804
0.000587829891382808	-1
0.000588917458249381	1
0.000590009056874496	-1
0.000591104709719203	1
0.000592089550702403	-0.946799259486372
0.000592204439411704	-1
0.000593308268748911	1
0.000594416220698022	-1
0.000595528318398112	1
0.000596644585161744	-1
0.000597009923771316	-0.518544962858656
0.000597765044476602	1
0.000598889720007132	-1
0.000600018635596212	1
0.000601151815266838	-1
0.000601957481077698	0.60964503415108
0.000602289283223823	1
0.000603431063855527	-1
0.000604577181735595	1
0.000605727661624721	-1
0.000606882528472432	1
0.00060693229750905	0.990885394773235
0.000608041807418893	-1
0.000609205523796729	1
0.000610373703132868	-1
0.000611546371150414	1
0.000611934447952871	0.50879566731002
0.000612723553770531	-1
0.00061390527711435	1
0.00061509156750491	-1
0.000616282451469101	1
0.000616964007296661	-0.219902549636155
0.000617477955739652	-1
0.000618678107257125	1
0.000619882933171939	-1
0.000621092460846421	1
0.000622021050427921	-0.739821610231466
0.000622306717856873	-1
0.000623525731995672	1
0.000624749531273387	-1
0.000625978143920926	1
0.000627105652234149	-0.963941850894494
0.000627211598391706	-1
0.000628449923363851	1
0.000629693147742415	-1
0.000630941300661627	1
0.000632194411487171	-1
0.000632217887602848	-0.99827550174368
0.000633452509818489	1
0.000634715625491108	-1
0.000635983788579002	1
0.000637257029396978	-1
0.000637357831421516	-0.969360458415999
0.000638535378503091	1
0.000639818866701087	-1
0.000641107525042882	1
0.000642401384831061	-1
0.000642525558577653	-0.955088463483315
0.000643700477621417	1
0.000645004835225513	-1
0.000646314489713281	1
0.000647629473415647	-1
0.00064772114395876	-0.97621674953208
0.000648949818927198	1
0.000650275559108868	-1
0.000651606727090667	1
0.000652943356274442	-1
0.000652944662452336	-0.999995306783851
0.000654285480336671	1
0.000655633133231289	-1
0.00065698634919255	1
0.000658196188945881	-0.941481948273643
0.000658345162737933	-1
0.000659709608671069	1
0.000661079722084716	-1
0.000662455538363768	1
0.000663475798326896	-0.681998418422566
0.000663837093188302	-1
0.000665224422536658	1
0.000666617562688567	-1
0.000668016550228312	1
0.000668783565482881	-0.145530404506828
0.00066942142204793	-1
0.000670832215350455	1
0.000672248967653201	-1
0.000673671716791091	1
0.000674119565301335	0.551898979129683
0.000675100500920023	-1
0.000676535358520278	1
0.00067797632839998	-1
0.000679423449698593	1
0.000679483872669759	0.991447073639271
0.000680876761890461	-1
0.000682336304788404	1
0.000683802118547348	-1
0.000684876562475652	0.661978292326262
0.00068527424366801	1
0.000686752721000627	-1
0.000688237591748737	1
0.000689728897473003	-1
0.000690297709606515	-0.36730489976629
0.000691226680095094	1
0.000692730981901612	-1
0.000694241845548071	1
0.000695747388949847	-0.999696574675933
0.000695759314062931	-1
0.000697283430851677	1
0.000698814239700967	-1
0.000700351784782818	1
0.000701225675393149	-0.207131876298183
0.000701896110658855	-1
0.00070344726228462	1
0.000705005285013933	-1
0.000706570224603309	1
0.000706732643823921	0.947568564212148
0.000708142127216442	-1
0.000709721039428742	1
0.000711307008231934	-1
0.000712268369129662	0.320939043031592
0.000712900081038725	1
0.000714500305687521	-1
0.000716107730447223	1
0.000717722404022076	-1
0.000717832926197873	-0.977078503396837
0.000719344375556589	1
0.000720973694640522	-1
0.00072261041131394	1
0.000723426389916054	0.00987773691575222
0.000724254576072334	-1
0.000725906239871815	1
0.000727565454134379	-1
0.000729048835171705	0.941064171514097
0.000729232270753243	1
0.000730906742098256	-1
0.000732588921021383	1
0.000734278860862262	-1
0.000734700336852325	-0.710019259285079
0.000735976615453851	1
0.000737682239128136	-1
0.00073939578672193	1
0.000740380969845415	-0.22684789133928
0.000741117313582749	-1
0.000742846875574774	1
0.00074458452908489	-1
0.000746090809038474	0.908902100758574
0.000746330331028818	1
0.000748084338857322	-1
0.000749846610562522	1
0.000751617204684275	-1
0.000751829929319004	-0.929977409002144
0.000753396180316664	1
0.000755183597114569	-1
0.000756979515300335	1
0.000757598405574504	0.472058879834828
0.000758783995670538	-1
0.000760597099602845	1
0.000762418889062972	-1
0.000763396312692473	0.108332567069907
0.000764249426611742	1
0.000766088775412252	-1
0.000767936999237131	1
0.000769223725560412	-0.57077933545066
0.000769794162475915	-1
0.000771660330142523	1
0.000773535567882845	-1
0.000775080719065821	0.844899771116751
0.000775419941982438	1
0.000777313519374336	-1
0.000779216367646979	1
0.0007809673680962	-0.965295097705412
0.000781128555052247	-1
0.00078305015051363	1
0.000784981223634502	-1
0.000786883747539048	0.998107943826986
0.000786921844706528	1
0.000788872084718192	-1
0.000790832015363455	1
0.000792801709050537	-1
0.000792829932281867	-0.998992091110832
0.000794781238910838	1
0.000796770678807987	-1
0.000798770103347028	1
0.000798805997212156	0.998418134011794
0.00080077958788375	-1
0.000802799208534151	1
0.000804812017217414	-0.99965460077659
0.000804829042184047	-1
0.000806869166498836	1
0.000808919659933394	-1
0.000810848067185143	0.979757799857547
0.000810980601742142	1
0.000813052071989248	-1
0.000815134151559003	1
0.000816914222002842	-0.892295611432129
0.000817226922166343	-1
0.000819330466367544	1
0.000821444867571073	-1
0.00082301055655801	0.678055336303316
0.000823570210048618	1
0.000825706578946279	-1
0.000827854060295945	1
0.000829137145738149	-0.294075637509964
0.000830012741026834	-1
0.000832182708977231	1
0.000834364052906398	-1
0.000835294064430758	-0.234178850257342
0.000836556862506677	1
0.000838761228415786	-1
0.000840977242229302	1
0.000841481387523336	0.756792023171607
0.000843204996513353	-1
0.000845444584817505	1
0.000847696101687858	-1
0.000847699189903385	-0.999990765345913
0.000849959642680349	1
0.000852235304374272	-1
0.000853947546458405	0.704661851907709
0.000854523184386015	1
0.000856823381383017	-1
0.000859135995097951	1
0.000860226532075894	0.0950627509784467
0.000861461126343141	-1
0.000863798877025212	1
0.000866149350159975	-1
0.000866536221643353	-0.870070601711189
0.00086851264988756	1
0.000870888881487799	-1
0.000872876690048283	0.864485912904451
0.000873278151395859	1
0.000875680567218131	-1
0.000878096237748388	1
0.000879248012178182	0.0789028278248385
0.000880525272984207	-1
0.000882967784143664	1
0.000885423883682311	-1
0.000885650262920552	-0.958619284679371
0.000887893685310434	1
0.000890377304010603	-1
0.000892083517162892	0.545763230312695
0.000892874856055514	1
0.000895386459026134	-1
0.000897912231830157	1
0.000898547849792703	0.705399845883091
0.000900452294720766	-1
0.000903006769315718	1
0.000905043335697483	-0.796296071395063
0.000905575778616759	-1
0.00090815944702936	1
0.000910757900382806	-1
0.000911570049764734	-0.558488018321081
0.000913371265950619	1
0.00091599967247134	-1
0.000918128066881956	0.819179309561841
0.00091864325016967	1
0.000921302130777976	-1
0.000923976447558173	1
0.000924717461936647	0.646907178984217
0.00092666633532399	-1
0.000929371930463623	1
0.000931338309816309	-0.644985777988003
0.000932093370962784	-1
0.000934830796428166	1
0.000937584348111313	-1
0.000937990685408441	-0.895145815205769
0.000940354168932912	1
0.000943140403507528	-1
0.000944674663600544	0.150656498284378
0.000945943198168769	1
0.000948762700994905	-1
0.000951390319280117	0.973536840266233
0.00095159906183495	1
0.000954452432335204	-1
0.000957322965966288	1
0.000958137727334661	0.630756980867484
0.000960210818050651	-1
0.000963116145790592	1
0.000964916962651675	-0.358786904385573
0.000966039108296785	-1
0.000968979866617323	1
0.000971728100118659	-0.975269021385997
0.0009719385837673	-1
0.00097491542475893	1
0.000977910556632229	-1
0.000978571214623114	-0.771007193390505
0.000980924148486258	1
0.000983956371510945	-1
0.000985446381052539	-0.0341211334996809
0.000987007399019506	1
0.000990077406481464	-1
0.000992353674294435	0.678706047342538
0.000993166571556289	1
0.00099627507412767	-1
0.000999293169236301	0.993948349693855
0.000999403096338432	1
0.00100255082262611	-1
0.00100571843975921	1
0.00100626494076564	0.857703278382109
0.00100890613687414	-1
0.00101211410551285	1
0.00101326906376995	0.430101669377486
0.00101534253966121	-1
0.00101859163578813	1
0.00102030561313672	-0.0783285598144291
0.00102186159288536	-1
0.00102515261250818	1
0.00102737466375347	-0.513262034941402
0.00102846489881677	-1
0.00103179865861845	1
0.00103447629050769	-0.806274294938667
0.0010351541014107	-1
0.00103853143942509	1
0.00104161056828688	-0.956759282816749
0.00104193088767198	-1
0.00104535266398618	1
0.00104877757197854	-0.999844196364771
0.00104879698907345	-1
0.00105226408655799	1
0.00105575418303082	-1
0.00105597737647017	-0.980026831085762
0.00105926750809914	1
0.0010628042944367	-1
0.00106321005664928	-0.936218193329152
0.00106636477783514	1
0.00106994919725644	-1
0.00107047568740335	-0.896197016086378
0.00107355779488631	1
0.0010771908161888	-1
0.00107777434361989	-0.876322883416159
0.00108084850996194	1
0.00108453112839452	-1
0.00108510610018641	-0.883002038732273
0.00108823892712407	1
0.00109197216529602	-1
0.00109247103199039	-0.913829647954157
0.00109573110562406	1
0.00109951601445178	-1
0.00109986921391935	-0.95765174443098
0.00110332716181557	1
0.00110716482150884	-1
0.00110730072086077	-0.993862319277289
0.00111102927114761	1
0.00111476562770217	-0.992217204427613
